EC_S4_UI23           04 1  5 04 01 02 10 -1732.0   1.5   1.3    60.6   484.8 -2550.0 -2500.0
EC_S4_UI24           04 1  5 04 01 02 11 -1743.0   1.5   1.3    61.0   488.1 -2550.0 -2500.0
EC_S4_UI25           04 1  5 04 02 02 00 -1852.0   1.5   1.3    60.8   486.9 -2550.0 -2500.0
EC_S4_UI26           04 1  5 04 02 02 01 -1675.0   1.5   1.3    61.5   492.2 -2550.0 -2500.0
EC_S4_UI27           04 1  5 04 02 02 02 -1847.0   1.5   1.3    61.0   488.5 -2550.0 -2500.0
EC_S4_UI28           04 1  5 04 02 02 03 -1662.0   1.5   1.3    61.0   488.3 -2550.0 -2500.0
EC_S4_UI29           04 1  5 04 02 02 04 -1817.0   1.5   1.3    60.3   482.5 -2550.0 -2500.0
EC_S4_UI30           04 1  5 04 02 02 05 -1663.0   1.5   1.3    60.6   485.0 -2550.0 -2500.0
EC_S4_UI31           04 1  5 04 02 02 06 -1733.0   1.5   1.3    60.6   485.0 -2550.0 -2500.0
EC_S4_UI32           04 1  5 04 02 02 07 -1790.0   1.5   1.3    60.5   484.6 -2550.0 -2500.0
EC_S4_UI33           04 1  5 04 02 02 08 -1885.0   1.5   1.3    61.0   488.7 -2550.0 -2500.0
EC_S4_UI34           04 1  5 04 02 02 09 -1920.0   1.5   1.3    61.0   488.2 -2550.0 -2500.0
EC_S4_UI35           04 1  5 04 02 02 10 -1830.0   1.5   1.3    60.5   484.7 -2550.0 -2500.0
EC_S4_UI36           04 1  5 04 02 02 11 -1709.0   1.5   1.3    61.1   488.9 -2550.0 -2500.0
EC_S4_VI01           04 1  5 04 03 02 00 -1880.0   1.5   1.3    61.1   488.8 -2550.0 -2500.0
EC_S4_VI02           04 1  5 04 03 02 01 -1880.0   1.5   1.3    61.1   489.1 -2550.0 -2500.0
EC_S4_VI03           04 1  5 04 03 02 02 -1858.0   1.5   1.3    54.5   490.9 -2550.0 -2500.0
EC_S4_VI04           04 1  5 04 03 02 03 -1880.0   1.5   1.3    61.0   488.3 -2550.0 -2500.0
EC_S4_VI05           04 1  5 04 03 02 04 -1855.0   1.5   1.3    61.0   488.6 -2550.0 -2500.0
EC_S4_VI06           04 1  5 04 03 02 05 -1819.0   1.5   1.3    60.6   485.1 -2550.0 -2500.0
EC_S4_VI07           04 1  5 04 03 02 06 -1835.0   1.5   1.3    60.7   485.8 -2550.0 -2500.0
EC_S4_VI08           04 1  5 04 03 02 07 -1679.0   1.5   1.3    60.9   487.5 -2550.0 -2500.0
EC_S4_VI09           04 1  5 04 03 02 08 -1759.0   1.5   1.3    60.6   485.5 -2550.0 -2500.0
EC_S4_VI10           04 1  5 04 03 02 09 -1657.0   1.5   1.3    60.7   486.2 -2550.0 -2500.0
EC_S4_VI11           04 1  5 04 03 02 10 -1720.0   1.5   1.3    60.3   482.5 -2550.0 -2500.0
EC_S4_VI12           04 1  5 04 03 02 11 -1609.0   1.5   1.3    60.5   484.2 -2550.0 -2500.0
EC_S4_VI13           04 1  5 04 04 02 00 -1765.0   1.5   1.3    61.3   490.9 -2550.0 -2500.0
EC_S4_VI14           04 1  5 04 04 02 01 -1788.0   1.5   1.3    60.8   487.0 -2550.0 -2500.0
EC_S4_VI15           04 1  5 04 04 02 02 -1663.0   1.5   1.3    60.8   486.6 -2550.0 -2500.0
EC_S4_VI16           04 1  5 04 04 02 03 -1632.0   1.5   1.3    60.9   487.6 -2550.0 -2500.0
EC_S4_VI17           04 1  5 04 04 02 04 -1731.0   1.5   1.3    60.9   487.3 -2550.0 -2500.0
EC_S4_VI18           04 1  5 04 04 02 05 -1727.0   1.5   1.3    60.9   487.8 -2550.0 -2500.0
EC_S4_VI19           04 1  5 04 04 02 06 -1723.0   1.5   1.3    61.5   492.2 -2550.0 -2500.0
EC_S4_VI20           04 1  5 04 04 02 07 -1795.0   1.5   1.3    60.5   484.2 -2550.0 -2500.0
EC_S4_VI21           04 1  5 04 04 02 08 -1687.0   1.5   1.3    60.8   486.7 -2550.0 -2500.0
EC_S4_VI22           04 1  5 04 04 02 09 -1840.0   1.5   1.3    60.8   486.5 -2550.0 -2500.0
EC_S4_VI23           04 1  5 04 04 02 10 -1687.0   1.5   1.3    61.1   488.9 -2550.0 -2500.0
EC_S4_VI24           04 1  5 04 04 02 11 -1738.0   1.5   1.3    60.7   485.8 -2550.0 -2500.0
EC_S4_VI25           04 1  5 04 05 02 00 -1507.0   1.5   1.3    61.0   488.3 -2550.0 -2500.0
EC_S4_VI26           04 1  5 04 05 02 01 -1668.0   1.5   1.3    60.4   483.9 -2550.0 -2500.0
EC_S4_VI27           04 1  5 04 05 02 02 -1863.0   1.5   1.3    60.5   484.5 -2550.0 -2500.0
EC_S4_VI28           04 1  5 04 05 02 03 -1548.0   1.5   1.3    61.0   488.6 -2550.0 -2500.0
EC_S4_VI29           04 1  5 04 05 02 04 -1557.0   1.5   1.3    61.0   488.2 -2550.0 -2500.0
EC_S4_VI30           04 1  5 04 05 02 05 -1528.0   1.5   1.3    61.2   489.6 -2550.0 -2500.0
EC_S4_VI31           04 1  5 04 05 02 06 -1619.0   1.5   1.3    60.5   484.7 -2550.0 -2500.0
EC_S4_VI32           04 1  5 04 05 02 07 -1502.0   1.5   1.3    60.6   485.2 -2550.0 -2500.0
EC_S4_VI33           04 1  5 04 05 02 08 -1711.0   1.5   1.3    60.9   487.2 -2550.0 -2500.0
EC_S4_VI34           04 1  5 04 05 02 09 -1786.0   1.5   1.3    61.2   489.8 -2550.0 -2500.0
EC_S4_VI35           04 1  5 04 05 02 10 -1727.0   1.5   1.3    60.8   487.1 -2550.0 -2500.0
EC_S4_VI36           04 1  5 04 05 02 11 -1848.0   1.5   1.3    61.0   488.4 -2550.0 -2500.0
EC_S4_WI01           04 1  5 04 06 02 00 -2270.0   1.5   1.3    60.9   487.3 -2550.0 -2500.0
EC_S4_WI02           04 1  5 04 06 02 01 -1769.0   1.5   1.3    60.9   487.8 -2550.0 -2500.0
EC_S4_WI03           04 1  5 04 06 02 02 -1648.0   1.5   1.3    60.9   487.9 -2550.0 -2500.0
EC_S4_WI04           04 1  5 04 06 02 03 -1681.0   1.5   1.3    60.8    60.8 -2550.0 -2500.0
EC_S4_WI05           04 1  5 04 06 02 04 -1820.0   1.5   1.3    60.4   483.7 -2550.0 -2500.0
EC_S4_WI06           04 1  5 04 06 02 05 -1735.0   1.5   1.3    60.9   487.8 -2550.0 -2500.0
EC_S4_WI07           04 1  5 04 06 02 06 -1824.0   1.5   1.3    61.1   488.8 -2550.0 -2500.0
EC_S4_WI08           04 1  5 04 06 02 07 -1812.0   1.5   1.3    60.6   485.0 -2550.0 -2500.0
EC_S4_WI09           04 1  5 04 06 02 08 -1837.0   1.5   1.3    60.9   487.5 -2550.0 -2500.0
EC_S4_WI10           04 1  5 04 06 02 09 -1717.0   1.5   1.3    60.6   485.4 -2550.0 -2500.0
EC_S4_WI11           04 1  5 04 06 02 10 -1552.0   1.5   1.3    61.1   489.2 -2550.0 -2500.0
EC_S4_WI12           04 1  5 04 06 02 11 -1564.0   1.5   1.3    60.5   484.4 -2550.0 -2500.0
EC_S4_WI13           04 1  5 04 07 02 00 -2074.0   1.5   1.3    60.8    60.8 -2550.0 -2500.0
EC_S4_WI14           04 1  5 04 07 02 01 -1553.0   1.5   1.3    61.3    61.3 -2550.0 -2500.0
EC_S4_WI15           04 1  5 04 07 02 02 -1643.0   1.5   1.3    60.7    60.7 -2550.0 -2500.0
EC_S4_WI16           04 1  5 04 07 02 03 -1607.0   1.5   1.3    61.4    61.4 -2550.0 -2500.0
EC_S4_WI17           04 1  5 04 07 02 04 -1641.0   1.5   1.3    60.6    60.6 -2550.0 -2500.0
EC_S4_WI18           04 1  5 04 07 02 05 -1604.0   1.5   1.3    61.3    61.3 -2550.0 -2500.0
EC_S4_WI19           04 1  5 04 07 02 06 -1689.0   1.5   1.3    60.8    60.8 -2550.0 -2500.0
EC_S4_WI20           04 1  5 04 07 02 07 -1542.0   1.5   1.3    60.8    60.8 -2550.0 -2500.0
EC_S4_WI21           04 1  5 04 07 02 08 -1550.0   1.5   1.3    61.1    61.1 -2550.0 -2500.0
EC_S4_WI22           04 1  5 04 07 02 09 -1595.0   1.5   1.3    60.9    60.9 -2550.0 -2500.0
EC_S4_WI23           04 1  5 04 07 02 10 -1603.0   1.5   1.3    61.2    61.2 -2550.0 -2500.0
EC_S4_WI24           04 1  5 04 07 02 11 -1606.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S4_WI25           04 1  5 04 08 02 00 -1648.0   1.5   1.3    60.9   487.2 -2550.0 -2500.0
EC_S4_WI26           04 1  5 04 08 02 01 -1616.0   1.5   1.3    60.2   481.8 -2550.0 -2500.0
EC_S4_WI27           04 1  5 04 08 02 02 -1616.0   1.5   1.3    60.6   485.5 -2550.0 -2500.0
EC_S4_WI28           04 1  5 04 08 02 03 -1683.0   1.5   1.3    60.2   482.2 -2550.0 -2500.0
EC_S4_WI29           04 1  5 04 08 02 04 -1778.0   1.5   1.3    60.6   485.5 -2550.0 -2500.0
EC_S4_WI30           04 1  5 04 08 02 05 -1617.0   1.5   1.3    60.1   481.1 -2550.0 -2500.0
EC_S4_WI31           04 1  5 04 08 02 06 -1494.0   1.5   1.3    61.1   489.0 -2550.0 -2500.0
EC_S4_WI32           04 1  5 04 08 02 07 -1826.0   1.5   1.3    60.6   484.8 -2550.0 -2500.0
EC_S4_WI33           04 1  5 04 08 02 08 -1772.0   1.5   1.3    60.6   485.4 -2550.0 -2500.0
EC_S4_WI34           04 1  5 04 08 02 09 -1693.0   1.5   1.3    60.9   487.5 -2550.0 -2500.0
EC_S4_WI35           04 1  5 04 08 02 10 -1769.0   1.5   1.3    60.8   486.9 -2550.0 -2500.0
EC_S4_WI36           04 1  5 04 08 02 11 -1655.0   1.5   1.3    60.7   486.3 -2550.0 -2500.0
EC_S4_UO01           04 1  5 04 09 02 00 -1531.0   1.5   1.3    60.3   482.7 -2550.0 -2500.0
EC_S4_UO02           04 1  5 04 09 02 01 -1591.0   1.5   1.3    61.0   488.2 -2550.0 -2500.0
EC_S4_UO03           04 1  5 04 09 02 02 -1697.0   1.5   1.3    60.6   485.2 -2550.0 -2500.0
EC_S4_UO04           04 1  5 04 09 02 03 -1607.0   1.5   1.3    60.8   486.5 -2550.0 -2500.0
EC_S4_UO05           04 1  5 04 09 02 04 -1785.0   1.5   1.3    60.9   487.9 -2550.0 -2500.0
EC_S4_UO06           04 1  5 04 09 02 05 -1713.0   1.5   1.3    59.8   478.7 -2550.0 -2500.0
EC_S4_UO07           04 1  5 04 09 02 06 -1463.0   1.5   1.3    60.5   484.6 -2550.0 -2500.0
EC_S4_UO08           04 1  5 04 09 02 07 -1488.0   1.5   1.3    60.1   481.0 -2550.0 -2500.0
EC_S4_UO09           04 1  5 04 09 02 08 -1633.0   1.5   1.3    60.5   484.7 -2550.0 -2500.0
EC_S4_UO10           04 1  5 04 09 02 09 -1691.0   1.5   1.3    60.7   486.2 -2550.0 -2500.0
EC_S4_UO11           04 1  5 04 09 02 10 -1681.0   1.5   1.3    60.5   484.0 -2550.0 -2500.0
EC_S4_UO12           04 1  5 04 09 02 11 -1561.0   1.5   1.3    60.7   486.0 -2550.0 -2500.0
EC_S4_UO13           04 1  5 04 10 02 00 -1687.0   1.5   1.3    61.1    61.1 -2550.0 -2500.0
EC_S4_UO14           04 1  5 04 10 02 01 -1670.0   1.5   1.3    60.1    60.1 -2550.0 -2500.0
EC_S4_UO15           04 1  5 04 10 02 02 -1653.0   1.5   1.3    60.7    60.7 -2550.0 -2500.0
EC_S4_UO16           04 1  5 04 10 02 03 -1464.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S4_UO17           04 1  5 04 10 02 04 -1525.0   1.5   1.3    60.8    60.8 -2550.0 -2500.0
EC_S4_UO18           04 1  5 04 10 02 05 -1574.0   1.5   1.3    61.1    61.1 -2550.0 -2500.0
EC_S4_UO19           04 1  5 04 10 02 06 -1584.0   1.5   1.3    61.3    61.3 -2550.0 -2500.0
EC_S4_UO20           04 1  5 04 10 02 07 -1531.0   1.5   1.3    60.7    60.7 -2550.0 -2500.0
EC_S4_UO21           04 1  5 04 10 02 08 -1580.0   1.5   1.3    60.6    60.6 -2550.0 -2500.0
EC_S4_UO22           04 1  5 04 10 02 09 -1687.0   1.5   1.3    60.2    60.2 -2550.0 -2500.0
EC_S4_UO23           04 1  5 04 10 02 10 -1743.0   1.5   1.3    61.5    61.5 -2550.0 -2500.0
EC_S4_UO24           04 1  5 04 10 02 11 -1581.0   1.5   1.3    61.4    61.4 -2550.0 -2500.0
EC_S4_UO25           04 1  5 04 11 02 00 -1726.0   1.5   1.3    61.8    61.8 -2550.0 -2500.0
EC_S4_UO26           04 1  5 04 11 02 01 -1776.0   1.5   1.3    61.7    61.7 -2550.0 -2500.0
EC_S4_UO27           04 1  5 04 11 02 02 -1710.0   1.5   1.3    60.7    60.7 -2550.0 -2500.0
EC_S4_UO28           04 1  5 04 11 02 03 -1798.0   1.5   1.3    61.4    61.4 -2550.0 -2500.0
EC_S4_UO29           04 1  5 04 11 02 04 -1744.0   1.5   1.3    61.1    61.1 -2550.0 -2500.0
EC_S4_UO30           04 1  5 04 11 02 05 -1689.0   1.5   1.3    60.6    60.6 -2550.0 -2500.0
EC_S4_UO31           04 1  5 04 11 02 06 -1810.0   1.5   1.3    61.3    61.3 -2550.0 -2500.0
EC_S4_UO32           04 1  5 04 11 02 07 -1687.0   1.5   1.3    61.7    61.7 -2550.0 -2500.0
EC_S4_UO33           04 1  5 04 11 02 08 -1706.0   1.5   1.3    61.1    61.1 -2550.0 -2500.0
EC_S4_UO34           04 1  5 04 11 02 09 -1769.0   1.5   1.3    61.2    61.2 -2550.0 -2500.0
EC_S4_UO35           04 1  5 04 11 02 10 -1836.0   1.5   1.3    63.2    63.2 -2550.0 -2500.0
EC_S4_UO36           04 1  5 04 11 02 11 -1767.0   1.5   1.3    61.4    61.4 -2550.0 -2500.0
EC_S4_VO01           04 1  5 04 12 02 00 -1749.0   1.5   1.3    61.1    61.1 -2550.0 -2500.0
EC_S4_VO02           04 1  5 04 12 02 01 -1810.0   1.5   1.3    60.2    60.2 -2550.0 -2500.0
EC_S4_VO03           04 1  5 04 12 02 02 -1760.0   1.5   1.3    59.8    59.8 -2550.0 -2500.0
EC_S4_VO04           04 1  5 04 12 02 03 -1681.0   1.5   1.3    60.5    60.5 -2550.0 -2500.0
EC_S4_VO05           04 1  5 04 12 02 04 -1750.0   1.5   1.3    60.6    60.6 -2550.0 -2500.0
EC_S4_VO06           04 1  5 04 12 02 05 -1792.0   1.5   1.3    61.5    61.5 -2550.0 -2500.0
EC_S4_VO07           04 1  5 04 12 02 06 -1767.0   1.5   1.3    60.3    60.3 -2550.0 -2500.0
EC_S4_VO08           04 1  5 04 12 02 07 -1727.0   1.5   1.3    60.4    60.4 -2550.0 -2500.0
EC_S4_VO09           04 1  5 04 12 02 08 -1758.0   1.4   1.3    60.0    60.0 -2550.0 -2500.0
EC_S4_VO10           04 1  5 04 12 02 09 -1669.0   1.5   1.3    61.7    61.7 -2550.0 -2500.0
EC_S4_VO11           04 1  5 04 12 02 10 -1640.0   1.5   1.3    60.1    60.1 -2550.0 -2500.0
EC_S4_VO12           04 1  5 04 12 02 11 -1664.0   1.4   1.3    59.8    59.8 -2550.0 -2500.0
EC_S4_VO13           04 1  5 04 13 02 00 -1878.0   1.5   1.3    60.6   485.1 -2550.0 -2500.0
EC_S4_VO14           04 1  5 04 13 02 01 -1670.0   1.5   1.3    60.6   485.0 -2550.0 -2500.0
EC_S4_VO15           04 1  5 04 13 02 02 -1586.0   1.5   1.3    61.3   490.7 -2550.0 -2500.0
EC_S4_VO16           04 1  5 04 13 02 03 -1666.0   1.5   1.3    61.2   490.2 -2550.0 -2500.0
EC_S4_VO17           04 1  5 04 13 02 04 -1692.0   1.5   1.3    60.7   485.8 -2550.0 -2500.0
EC_S4_VO18           04 1  5 04 13 02 05 -1669.0   1.5   1.3    60.8   486.8 -2550.0 -2500.0
EC_S4_VO19           04 1  5 04 13 02 06 -1721.0   1.5   1.3    60.9   487.7 -2550.0 -2500.0
EC_S4_VO20           04 1  5 04 13 02 07 -1670.0   1.5   1.3    61.0   488.7 -2550.0 -2500.0
EC_S4_VO21           04 1  5 04 13 02 08 -1700.0   1.5   1.3    60.7   485.7 -2550.0 -2500.0
EC_S4_VO22           04 1  5 04 13 02 09 -1772.0   1.5   1.3    61.2   489.7 -2550.0 -2500.0
EC_S4_VO23           04 1  5 04 13 02 10 -1853.0   1.5   1.3    60.6   485.4 -2550.0 -2500.0
EC_S4_VO24           04 1  5 04 13 02 11 -1510.0   1.5   1.3    60.9   487.4 -2550.0 -2500.0
EC_S4_VO25           04 1  5 04 14 02 00 -1555.0   1.5   1.3    60.1    60.1 -2550.0 -2500.0
EC_S4_VO26           04 1  5 04 14 02 01 -1737.0   1.5   1.3    60.7    60.7 -2550.0 -2500.0
EC_S4_VO27           04 1  5 04 14 02 02 -1738.0   1.5   1.3    61.7    61.7 -2550.0 -2500.0
EC_S4_VO28           04 1  5 04 14 02 03 -1536.0   1.5   1.3    61.4    61.4 -2550.0 -2500.0
EC_S4_VO29           04 1  5 04 14 02 04 -1465.0   1.5   1.3    61.4    61.4 -2550.0 -2500.0
EC_S4_VO30           04 1  5 04 14 02 05 -1581.0   1.5   1.3    60.7    60.7 -2550.0 -2500.0
EC_S4_VO31           04 1  5 04 14 02 06 -1571.0   1.5   1.3    61.4    61.4 -2550.0 -2500.0
EC_S4_VO32           04 1  5 04 14 02 07 -1583.0   1.5   1.3    60.2    60.2 -2550.0 -2500.0
EC_S4_VO33           04 1  5 04 14 02 08 -1683.0   1.5   1.3    60.9    60.9 -2550.0 -2500.0
EC_S4_VO34           04 1  5 04 14 02 09 -1839.0   1.5   1.3    61.2    61.2 -2550.0 -2500.0
EC_S4_VO35           04 1  5 04 14 02 10 -1822.0   1.5   1.3    60.7    60.7 -2550.0 -2500.0
EC_S4_VO36           04 1  5 04 14 02 11 -1670.0   1.5   1.3    60.4    60.4 -2550.0 -2500.0
EC_S4_WO01           04 1  5 04 15 02 00 -1919.0   1.5   1.3    60.8   486.9 -2550.0 -2500.0
EC_S4_WO02           04 1  5 04 15 02 01 -1747.0   1.5   1.3    60.7   485.9 -2550.0 -2500.0
EC_S4_WO03           04 1  5 04 15 02 02 -1694.0   1.5   1.3    60.4   483.6 -2550.0 -2500.0
EC_S4_WO04           04 1  5 04 15 02 03 -1856.0   1.5   1.3    61.0   488.0 -2550.0 -2500.0
EC_S4_WO05           04 1  5 04 15 02 04 -1596.0   1.5   1.3    60.9   487.8 -2550.0 -2500.0
EC_S4_WO06           04 1  5 04 15 02 05 -1644.0   1.5   1.3    60.9   487.5 -2550.0 -2500.0
EC_S4_WO07           04 1  5 04 15 02 06 -1706.0   1.5   1.3    60.2   481.9 -2550.0 -2500.0
EC_S4_WO08           04 1  5 04 15 02 07 -1750.0   1.5   1.3    61.1   488.9 -2550.0 -2500.0
EC_S4_WO09           04 1  5 04 15 02 08 -1759.0   1.5   1.3    60.7   486.1 -2550.0 -2500.0
EC_S4_WO10           04 1  5 04 15 02 09 -1718.0   1.5   1.3    60.8   487.0 -2550.0 -2500.0
EC_S4_WO11           04 1  5 04 15 02 10 -1592.0   1.5   1.3    60.7   486.1 -2550.0 -2500.0
EC_S4_WO12           04 1  5 04 15 02 11 -1508.0   1.5   1.3    60.6   485.4 -2550.0 -2500.0
EC_S4_WO13           04 1  5 07 04 02 00 -1507.0   1.5   1.3    61.1   489.0 -2550.0 -2500.0
EC_S4_WO14           04 1  5 07 04 02 01 -1572.0   1.5   1.3    60.5    60.5 -2550.0 -2500.0
EC_S4_WO15           04 1  5 07 04 02 02 -1490.0   1.5   1.3    60.7   485.6 -2550.0 -2500.0
EC_S4_WO16           04 1  5 07 04 02 03 -1632.0   1.5   1.3    60.8   486.7 -2550.0 -2500.0
EC_S4_WO17           04 1  5 07 04 02 04 -1522.0   1.5   1.3    60.7   486.0 -2550.0 -2500.0
EC_S4_WO18           04 1  5 07 04 02 05 -1539.0   1.5   1.3    60.9   487.6 -2550.0 -2500.0
EC_S4_WO19           04 1  5 07 04 02 06 -1656.0   1.5   1.3    61.1   489.0 -2550.0 -2500.0
EC_S4_WO20           04 1  5 07 04 02 07 -1693.0   1.5   1.3    61.0   488.7 -2550.0 -2500.0
EC_S4_WO21           04 1  5 07 04 02 08 -1491.0   1.5   1.3    60.5   484.1 -2550.0 -2500.0
EC_S4_WO22           04 1  5 07 04 02 09 -1606.0   1.5   1.3    60.2   481.6 -2550.0 -2500.0
EC_S4_WO23           04 1  5 07 04 02 10 -1615.0   1.5   1.3    60.6   485.5 -2550.0 -2500.0
EC_S4_WO24           04 1  5 07 04 02 11 -1710.0   1.5   1.3    60.3   482.5 -2550.0 -2500.0
EC_S4_WO25           04 1  5 07 05 02 00 -1552.0   1.5   1.3    60.6   485.3 -2550.0 -2500.0
EC_S4_WO26           04 1  5 07 05 02 01 -1741.0   1.5   1.3    61.0   488.0 -2550.0 -2500.0
EC_S4_WO27           04 1  5 07 05 02 02 -1592.0   1.5   1.3    60.5   484.3 -2550.0 -2500.0
EC_S4_WO28           04 1  5 07 05 02 03 -1711.0   1.5   1.3    60.5   484.0 -2550.0 -2500.0
EC_S4_WO29           04 1  5 07 05 02 04 -1535.0   1.5   1.3    61.5   492.1 -2550.0 -2500.0
EC_S4_WO30           04 1  5 07 05 02 05 -1567.0   1.5   1.3    60.8   486.8 -2550.0 -2500.0
EC_S4_WO31           04 1  5 07 05 02 06 -1670.0   1.5   1.3    60.5   484.6 -2550.0 -2500.0
EC_S4_WO32           04 1  5 07 05 02 07 -1737.0   1.5   1.3    60.7   485.8 -2550.0 -2500.0
EC_S4_WO33           04 1  5 07 05 02 08 -1850.0   1.5   1.3    60.9   487.9 -2550.0 -2500.0
EC_S4_WO34           04 1  5 07 05 02 09 -1585.0   1.5   1.3    60.3   482.8 -2550.0 -2500.0
EC_S4_WO35           04 1  5 07 05 02 10 -1867.0   1.5   1.3    60.6   485.5 -2550.0 -2500.0
EC_S4_WO36           04 1  5 07 05 02 11 -1484.0   1.5   1.3    60.3   482.5 -2550.0 -2500.0
