EC_S2_WI06  9  1  5  2  6  2  5   -1986  1.50  1.30 488.80 488.80 -2550.00 -2500.00  
EC_S2_WI07  9  1  5  2  6  2  6   -2107  1.50  1.30 487.10 487.10 -2550.00 -2500.00  
EC_S2_WI08  9  1  5  2  6  2  7   -1956  1.50  1.30 486.20 486.20 -2550.00 -2500.00  
EC_S2_WI09  9  1  5  2  6  2  8   -1933  1.50  1.30 489.20 489.20 -2550.00 -2500.00  
EC_S2_WI10  9  1  5  2  6  2  9   -2052  1.50  1.30 487.00 487.00 -2550.00 -2500.00  
EC_S2_WI11  9  1  5  2  6  2 10   -2078  1.50  1.30 488.80 488.80 -2550.00 -2500.00  
EC_S2_WI12  9  1  5  2  6  2 11   -2045  1.50  1.30 487.40 487.40 -2550.00 -2500.00  
EC_S2_WI13  9  1  5  2  7  2  0   -2405  1.50  1.30 485.80 485.80 -2550.00 -2500.00  
EC_S2_WI14  9  1  5  2  7  2  1   -2429  1.50  1.30 485.90 485.90 -2550.00 -2500.00  
EC_S2_WI15  9  1  5  2  7  2  2   -2163  1.50  1.30 489.10 489.10 -2550.00 -2500.00  
EC_S2_WI16  9  1  5  2  7  2  3   -2074  1.50  1.30 486.70 486.70 -2550.00 -2500.00  
EC_S2_WI17  9  1  5  2  7  2  4   -2028  1.50  1.30 487.50 487.50 -2550.00 -2500.00  
EC_S2_WI18  9  1  5  2  7  2  5   -2401  1.50  1.30 487.70 487.70 -2550.00 -2500.00  
EC_S2_WI19  9  1  5  2  7  2  6   -2124  1.50  1.30 485.60 485.60 -2550.00 -2500.00  
EC_S2_WI20  9  1  5  2  7  2  7   -2116  1.50  1.30 489.30 489.30 -2550.00 -2500.00  
EC_S2_WI21  9  1  5  2  7  2  8   -2012  1.50  1.30 485.60 485.60 -1550.50 -2500.00  
EC_S2_WI22  9  1  5  2  7  2  9   -2309  1.50  1.30 489.00 489.00 -2550.00 -2500.00  
EC_S2_WI23  9  1  5  2  7  2 10   -2114  1.50  1.30 485.90 485.90 -2550.00 -2500.00  
EC_S2_WI24  9  1  5  2  7  2 11   -2169  1.50  1.30 489.10 489.10 -2550.00 -2500.00  
EC_S2_WI25  9  1  5  2  8  2  0   -2125  1.50  1.30 488.60 1954.70 -2550.00 -2500.00  
EC_S2_WI26  9  1  5  2  8  2  1   -2058  1.50  1.30 486.40 1945.90 -2550.00 -2500.00  
EC_S2_WI27  9  1  5  2  8  2  2   -1985  1.50  1.30 487.90 1951.60 -2550.00 -2500.00  
EC_S2_WI28  9  1  5  2  8  2  3   -1708  1.50  1.30 490.00 1960.30 -2550.00 -2500.00  
EC_S2_WI29  9  1  5  2  8  2  4   -2084  1.50  1.30 487.90 2000.00 -2550.00 -2500.00  
EC_S2_WI30  9  1  5  2  8  2  5   -2308  1.50  1.30 484.40 1937.60 -2550.00 -2500.00  
EC_S2_WI31  9  1  5  2  8  2  6   -2141  1.50  1.30 491.10 1964.60 -2550.00 -2500.00  
EC_S2_WI32  9  1  5  2  8  2  7   -2049  1.50  1.30 492.90 1971.80 -2550.00 -2500.00  
EC_S2_WI33  9  1  5  2  8  2  8   -2171  1.50  1.30 490.70 1963.00 -2550.00 -2500.00  
EC_S2_WI34  9  1  5  2  8  2  9   -2000  1.50  1.30 488.90 1955.90 -2550.00 -2500.00  
EC_S2_WI35  9  1  5  2  8  2 10   -1869  1.50  1.30 488.90 1955.80 -2550.00 -2500.00  
