EC_S2_UI29      02 1 01 04 09 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UI30      02 1 01 04 09 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UI31      02 1 01 04 09 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UI32      02 1 01 04 09 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UI33      02 1 01 04 09 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UI34      02 1 01 04 09 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UI35      02 1 01 04 09 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UI36      02 1 01 04 09 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI01      02 1 01 04 09 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI02      02 1 01 04 09 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI03      02 1 01 04 09 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI04      02 1 01 04 09 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI05      02 1 01 04 09 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI06      02 1 01 04 09 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI07      02 1 01 04 09 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI08      02 1 01 04 09 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI09      02 1 01 04 09 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI10      02 1 01 04 09 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI11      02 1 01 04 09 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI12      02 1 01 04 09 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI13      02 1 01 04 10 03 00 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI14      02 1 01 04 10 03 01 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI15      02 1 01 04 10 03 02 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI16      02 1 01 04 10 03 03 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI17      02 1 01 04 10 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI18      02 1 01 04 10 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI19      02 1 01 04 10 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI20      02 1 01 04 10 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI21      02 1 01 04 10 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI22      02 1 01 04 10 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI23      02 1 01 04 10 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI24      02 1 01 04 10 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI25      02 1 01 04 10 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI26      02 1 01 04 10 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI27      02 1 01 04 10 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI28      02 1 01 04 10 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI29      02 1 01 04 10 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI30      02 1 01 04 10 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI31      02 1 01 04 10 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI32      02 1 01 04 10 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI33      02 1 01 04 10 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI34      02 1 01 04 10 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI35      02 1 01 04 10 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VI36      02 1 01 04 10 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI01      02 1 01 04 11 03 00 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI02      02 1 01 04 11 03 01 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI03      02 1 01 04 11 03 02 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI04      02 1 01 04 11 03 03 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI05      02 1 01 04 11 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI06      02 1 01 04 11 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI07      02 1 01 04 11 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI08      02 1 01 04 11 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI09      02 1 01 04 11 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI10      02 1 01 04 11 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI11      02 1 01 04 11 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI12      02 1 01 04 11 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI13      02 1 01 04 11 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI14      02 1 01 04 11 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI15      02 1 01 04 11 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI16      02 1 01 04 11 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI17      02 1 01 04 11 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI18      02 1 01 04 11 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI19      02 1 01 04 11 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI20      02 1 01 04 11 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI21      02 1 01 04 11 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI22      02 1 01 04 11 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI23      02 1 01 04 11 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI24      02 1 01 04 11 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI25      02 1 01 04 12 03 00 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI26      02 1 01 04 12 03 01 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI27      02 1 01 04 12 03 02 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI28      02 1 01 04 12 03 03 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI29      02 1 01 04 12 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI30      02 1 01 04 12 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI31      02 1 01 04 12 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI32      02 1 01 04 12 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI33      02 1 01 04 12 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI34      02 1 01 04 12 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI35      02 1 01 04 12 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WI36      02 1 01 04 12 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO01      02 1 01 04 12 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO02      02 1 01 04 12 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO03      02 1 01 04 12 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO04      02 1 01 04 12 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO05      02 1 01 04 12 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO06      02 1 01 04 12 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO07      02 1 01 04 12 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO08      02 1 01 04 12 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO09      02 1 01 04 12 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO10      02 1 01 04 12 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO11      02 1 01 04 12 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO12      02 1 01 04 12 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO13      02 1 01 04 13 03 00 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO14      02 1 01 04 13 03 01 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO15      02 1 01 04 13 03 02 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO16      02 1 01 04 13 03 03 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO17      02 1 01 04 13 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO18      02 1 01 04 13 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO19      02 1 01 04 13 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO20      02 1 01 04 13 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO21      02 1 01 04 13 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO22      02 1 01 04 13 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO23      02 1 01 04 13 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO24      02 1 01 04 13 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO25      02 1 01 04 13 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO26      02 1 01 04 13 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO27      02 1 01 04 13 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO28      02 1 01 04 13 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO29      02 1 01 04 13 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO30      02 1 01 04 13 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO31      02 1 01 04 13 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO32      02 1 01 04 13 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO33      02 1 01 04 13 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO34      02 1 01 04 13 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO35      02 1 01 04 13 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_UO36      02 1 01 04 13 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO01      02 1 01 04 14 03 00 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO02      02 1 01 04 14 03 01 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO03      02 1 01 04 14 03 02 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO04      02 1 01 04 14 03 03 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO05      02 1 01 04 14 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO06      02 1 01 04 14 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO07      02 1 01 04 14 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO08      02 1 01 04 14 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO09      02 1 01 04 14 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO10      02 1 01 04 14 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO11      02 1 01 04 14 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO12      02 1 01 04 14 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO13      02 1 01 04 14 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO14      02 1 01 04 14 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO15      02 1 01 04 14 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO16      02 1 01 04 14 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO17      02 1 01 04 14 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO18      02 1 01 04 14 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO19      02 1 01 04 14 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO20      02 1 01 04 14 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO21      02 1 01 04 14 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO22      02 1 01 04 14 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO23      02 1 01 04 14 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO24      02 1 01 04 14 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO25      02 1 01 04 15 03 00 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO26      02 1 01 04 15 03 01 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO27      02 1 01 04 15 03 02 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO28      02 1 01 04 15 03 03 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO29      02 1 01 04 15 03 04 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO30      02 1 01 04 15 03 05 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO31      02 1 01 04 15 03 06 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO32      02 1 01 04 15 03 07 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO33      02 1 01 04 15 03 08 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO34      02 1 01 04 15 03 09 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO35      02 1 01 04 15 03 10 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_VO36      02 1 01 04 15 03 11 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO01      02 1 01 04 15 03 12 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO02      02 1 01 04 15 03 13 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO03      02 1 01 04 15 03 14 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO04      02 1 01 04 15 03 15 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO05      02 1 01 04 15 03 16 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO06      02 1 01 04 15 03 17 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO07      02 1 01 04 15 03 18 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO08      02 1 01 04 15 03 19 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO09      02 1 01 04 15 03 20 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO10      02 1 01 04 15 03 21 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO11      02 1 01 04 15 03 22 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
EC_S2_WO12      02 1 01 04 15 03 23 -1548.0   1.5   1.3    61.0    61.0 -2550.0 -2500.0
