TA_e_170            8 1 12 7 14 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_171            8 1 12 7 14 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_172            8 1 12 7 14 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_173            8 1 12 7 14 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_174            8 1 12 7 14 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_175            8 1 12 7 14 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_176            8 1 12 7 14 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_177            8 1 12 7 14 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_178            8 1 12 7 14 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_179            8 1 12 7 14 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_180            8 1 12 7 14 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_181            8 1 12 7 15 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_182            8 1 12 7 15 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_183            8 1 12 7 15 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_184            8 1 12 7 15 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_185            8 1 12 7 15 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_186            8 1 12 7 15 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_187            8 1 12 7 15 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_188            8 1 12 7 15 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_189            8 1 12 7 15 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_190            8 1 12 7 15 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_191            8 1 12 7 15 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_192            8 1 12 7 15 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_193            9 1 12 8 0 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_194            9 1 12 8 0 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_195            9 1 12 8 0 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_196            9 1 12 8 0 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_197            9 1 12 8 0 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_198            9 1 12 8 0 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_199            9 1 12 8 0 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_200            9 1 12 8 0 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_201            9 1 12 8 0 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_202            9 1 12 8 0 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_203            9 1 12 8 0 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_204            9 1 12 8 0 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_205            9 1 12 8 1 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_206            9 1 12 8 1 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
