SC_S4_55_R		10 1 12  6 11  2  9  -2500.0 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S4_56_R		10 1 12  6 11  2 10  -2204.1 3.0 3.0  60.0  60.0 -2550.0 -2500.0
SC_S4_57_R		10 1 12  6 11  2 11  -2142.0 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S5_46_L		 9 1 12  6 12  2  0  -1619.3 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S5_47_L		 9 1 12  6 12  2  1  -2500.0 3.0 3.0  61.1  61.1 -2550.0 -2500.0
SC_S5_48_L		 9 1 12  6 12  2  2  -1664.7 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S5_49_L		 9 1 12  6 12  2  3  -2000.0 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S5_50_L		 9 1 12  6 12  2  4  -2498.8 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S5_51_L		 9 1 12  6 12  2  5  -2500.0 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S5_52_L		 9 1 12  6 12  2  6  -2500.0 3.0 3.0  60.6  60.6 -2550.0 -2500.0
SC_S5_53_L		 9 1 12  6 12  2  7  -2500.0 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S5_54_L		10 1 12  6 12  2  8  -2201.4 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S5_55_L		10 1 12  6 12  2  9  -2464.6 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S5_56_L		10 1 12  6 12  2 10  -1849.1 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S5_57_L		10 1 12  6 12  2 11  -2500.0 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S5_46_R		 9 1 12  6 13  2  0  -2500.0 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S5_47_R		 9 1 12  6 13  2  1  -2097.5 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S5_48_R		 9 1 12  6 13  2  2  -2279.3 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S5_49_R		 9 1 12  6 13  2  3  -2500.0 3.0 3.0  61.2  61.2 -2550.0 -2500.0
SC_S5_50_R		 9 1 12  6 13  2  4  -2454.3 3.0 3.0  61.2  61.2 -2550.0 -2500.0
SC_S5_51_R		 9 1 12  6 13  2  5  -2339.5 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S5_52_R		 9 1 12  6 13  2  6  -1641.2 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S5_53_R		 9 1 12  6 13  2  7  -2500.0 3.0 3.0  61.3  61.3 -2550.0 -2500.0
SC_S5_54_R		10 1 12  6 13  2  8  -2123.5 3.0 3.0  61.2  61.2 -2550.0 -2500.0
